S.No.,State Code,State Name (In English),District Code,District Name (In English),Development Block Code,Development Block Version,Development Block Name (In English),Development Block Name (In Local)
1796,24,Gujarat,442,Bharuch,4095,1,Jambusar,જંબુસર 
1797,24,Gujarat,442,Bharuch,4096,1,Jhagadia,ઝગડીઆ 
1798,24,Gujarat,442,Bharuch,7157,1,Netrang,નેત્રંગ 
1799,24,Gujarat,442,Bharuch,4097,1,Vagra,વાગરા 
1800,24,Gujarat,442,Bharuch,4098,2,Valia,વાલીયા 
1801,24,Gujarat,443,Bhavnagar,4099,1,Bhavnagar,ભાવનગર 
1802,24,Gujarat,443,Bhavnagar,4102,4,Gariadhar,ગારીયાધાર  
1803,24,Gujarat,443,Bhavnagar,4103,1,Ghogha,ઘોઘા 
1804,24,Gujarat,443,Bhavnagar,7117,2,Jesar,જેસર 
1805,24,Gujarat,443,Bhavnagar,4104,2,Mahuva,મહુવા 
1806,24,Gujarat,443,Bhavnagar,4105,2,Palitana,પાલીતાણા 
1807,24,Gujarat,443,Bhavnagar,4106,3,Sihor,સીહોર 
1808,24,Gujarat,443,Bhavnagar,4107,2,Talaja,તળાજા 
1809,24,Gujarat,443,Bhavnagar,4108,1,Umrala,ઉમરાળા 
1810,24,Gujarat,443,Bhavnagar,4109,1,Vallabhipur,વલ્લભીપુર 
1811,24,Gujarat,676,Botad,4050,3,Barvala,બરવાળા 
1812,24,Gujarat,676,Botad,4100,2,Botad,બોટાદ 
1813,24,Gujarat,676,Botad,4101,2,Gadhada,ગઢડા 
1814,24,Gujarat,676,Botad,4057,2,Ranpur,રાણપુર 
1815,24,Gujarat,668,Chhotaudepur,7156,6,Bodeli,બોડેલી
1816,24,Gujarat,668,Chhotaudepur,4257,2,Chhota Udepur,છોટાઉદેપુર
1817,24,Gujarat,668,Chhotaudepur,4259,6,Jetpur Pavi,જેતપુર પાવી 
1818,24,Gujarat,668,Chhotaudepur,7617,1,Kadval,કદવાલ
1819,24,Gujarat,668,Chhotaudepur,4261,2,Kawant,કવાંટ 
1820,24,Gujarat,668,Chhotaudepur,4262,2,Naswadi,નસવાડી 
1821,24,Gujarat,668,Chhotaudepur,4264,5,Sankheda,સંખેડા 
1822,24,Gujarat,445,Dahod,4111,1,Dahod,દાહોદ 
1823,24,Gujarat,445,Dahod,4112,1,Devgad Bariya,દેવગઢ બારીયા 
1824,24,Gujarat,445,Dahod,4113,1,Dhanpur,ધાનપુર 
1825,24,Gujarat,445,Dahod,4114,2,Fatepura,ફતેપુરા 
1826,24,Gujarat,445,Dahod,4115,1,Garbada,ગરબાડા 
1827,24,Gujarat,445,Dahod,7616,1,Govind Guru Limdi,ગોવિંદગુરુ લીમડી
1828,24,Gujarat,445,Dahod,4116,3,Jhalod,ઝાલોદ 
1829,24,Gujarat,445,Dahod,4117,2,Limkheda,લીમખેડા 
1830,24,Gujarat,445,Dahod,7132,1,Sanjeli,સંજેલી 
1831,24,Gujarat,445,Dahod,7124,1,Singvad,સીંગવડ 
1832,24,Gujarat,445,Dahod,7613,1,Sukhsar,સુખસર
1833,24,Gujarat,444,Dangs,4110,4,Ahwa,આહવા 
1834,24,Gujarat,444,Dangs,7109,2,Subir,સુબીર
1835,24,Gujarat,444,Dangs,7108,3,Waghai,વધઈ
1836,24,Gujarat,674,Devbhumi Dwarka,4122,5,Bhanvad,ભાણવડ 
1837,24,Gujarat,674,Devbhumi Dwarka,4128,3,Kalyanpur,કલ્યાણપુર 
1838,24,Gujarat,674,Devbhumi Dwarka,4129,7,Khambhalia,ખંભાળીયા 
1839,24,Gujarat,674,Devbhumi Dwarka,4131,4,Okhamandal,ઓખામંડળ 
1840,24,Gujarat,446,Gandhinagar,4118,2,Dehgam,દેહગામ 
1841,24,Gujarat,446,Gandhinagar,4119,3,Gandhinagar,ગાંધીનગર 
1842,24,Gujarat,446,Gandhinagar,4120,5,Kalol,કલોલ 
1843,24,Gujarat,446,Gandhinagar,4121,3,Mansa,માણસા 
1844,24,Gujarat,675,Gir Somnath,7158,3,Girgadhda,ગીર ગઢડા 
1845,24,Gujarat,675,Gir Somnath,4135,2,Kodinar,કોડીનાર 
1846,24,Gujarat,675,Gir Somnath,4140,2,Patan Veraval,વેરાવળ
1847,24,Gujarat,675,Gir Somnath,4141,2,Sutrapada,સુત્રાપાડા 
1848,24,Gujarat,675,Gir Somnath,4142,2,Talala,તલાલા 
1849,24,Gujarat,675,Gir Somnath,4143,5,Una,ઉના 
1850,24,Gujarat,447,Jamnagar,4123,1,Dhrol,ધ્રોલ 
1851,24,Gujarat,447,Jamnagar,4124,6,Jamjodhpur,જામજોધપુર
1852,24,Gujarat,447,Jamnagar,4125,2,Jamnagar,જામનગર 
1853,24,Gujarat,447,Jamnagar,4126,3,Jodiya,જોડીયા 
1854,24,Gujarat,447,Jamnagar,4127,2,Kalavad,કાલાવાડ 
1855,24,Gujarat,447,Jamnagar,4130,2,Lalpur,લાલપુર
1856,24,Gujarat,448,Junagadh,4132,1,Bhesan,ભેસાણ 
1857,24,Gujarat,448,Junagadh,4133,1,Junagadh,જુનાગઢ 
1858,24,Gujarat,448,Junagadh,4134,1,Keshod,કેશોદ 
1859,24,Gujarat,448,Junagadh,4136,1,Malia,માળીયા 
1860,24,Gujarat,448,Junagadh,4137,1,Manavadar,માણાવદર 
1861,24,Gujarat,448,Junagadh,4138,1,Mangrol,માંગરોળ 
1862,24,Gujarat,448,Junagadh,4139,1,Mendarda,મેંદરડા 
1863,24,Gujarat,448,Junagadh,4144,1,Vanthali,વંથલી 
1864,24,Gujarat,448,Junagadh,4145,1,Visavadar,વીસાવદર 
1865,24,Gujarat,449,Kachchh,4146,1,Abdasa,અબડાસા 
1866,24,Gujarat,449,Kachchh,4147,1,Anjar,અંજાર 
1867,24,Gujarat,449,Kachchh,4148,1,Bhachau,ભચાઉ 
1868,24,Gujarat,449,Kachchh,4149,1,Bhuj,ભુજ 
1869,24,Gujarat,449,Kachchh,4150,1,Gandhidham,ગાંધીધામ 
1870,24,Gujarat,449,Kachchh,4151,1,Lakhpat,લખપત 
1871,24,Gujarat,449,Kachchh,4152,1,Mandvi,માંડવી 
1872,24,Gujarat,449,Kachchh,4153,1,Mundra,મુંદ્રા 
1873,24,Gujarat,449,Kachchh,4154,1,Nakhatrana,નખત્રાણા 
1874,24,Gujarat,449,Kachchh,4155,1,Rapar,રાપર 
1875,24,Gujarat,450,Kheda,7618,1,Fagvel,FAGVEL
1876,24,Gujarat,450,Kheda,7128,1,Galteshwar,ગલતેશ્વર 
1877,24,Gujarat,450,Kheda,4157,2,Kapadvanj,કપડવંજ 
1878,24,Gujarat,450,Kheda,4158,2,Kathlal,કઠલાલ 
1879,24,Gujarat,450,Kheda,4159,1,Kheda,ખેડા 
1880,24,Gujarat,450,Kheda,4160,1,Mahudha,મહુધા 
1881,24,Gujarat,450,Kheda,4161,2,Matar,માતર 
1882,24,Gujarat,450,Kheda,4162,1,Mehmedabad,મહેમદાબાદ 
1883,24,Gujarat,450,Kheda,4163,2,Nadiad,નડીઆદ  
1884,24,Gujarat,450,Kheda,4164,2,Thasra,ઠાસરા 
1885,24,Gujarat,450,Kheda,7131,1,Vaso,વસો 
1886,24,Gujarat,451,Mahesana,4166,1,Bechraji,બેચરાજી 
1887,24,Gujarat,451,Mahesana,7118,1,Jotana,જોટાણા 
1888,24,Gujarat,451,Mahesana,4167,3,Kadi,કડી 
1889,24,Gujarat,451,Mahesana,4168,1,Kheralu,ખેરાલુ 
1890,24,Gujarat,451,Mahesana,4169,2,Mahesana,મહેસાણા 
1891,24,Gujarat,451,Mahesana,4170,1,Satlasna,સતલાસણા 
1892,24,Gujarat,451,Mahesana,4171,1,Unjha,ઉંઝા 
1893,24,Gujarat,451,Mahesana,4172,1,Vadnagar,વડનગર 
1894,24,Gujarat,451,Mahesana,4173,2,Vijapur,વિજાપુર 
1895,24,Gujarat,451,Mahesana,4174,2,Visnagar,વિસનગર 
1896,24,Gujarat,669,Mahisagar,4156,2,Balasinor,બાલાસિનોર 
1897,24,Gujarat,669,Mahisagar,7604,5,Godhar,ગોધર
1898,24,Gujarat,669,Mahisagar,4188,2,Kadana,કડાણા 
1899,24,Gujarat,669,Mahisagar,4190,2,Khanpur,ખાનપુર 
1900,24,Gujarat,669,Mahisagar,7612,2,Kothmba,કોઠંબા
1901,24,Gujarat,669,Mahisagar,4191,5,Lunawada,લુણાવાડા 
1902,24,Gujarat,669,Mahisagar,4193,4,Santrampur,સંતરામપુર 
1903,24,Gujarat,669,Mahisagar,4165,2,Virpur,વીરપુર 
1904,24,Gujarat,673,Morbi,4251,2,Halvad,હળવદ 
1905,24,Gujarat,673,Morbi,4212,2,Maliya,માળીયા 
1906,24,Gujarat,673,Morbi,4213,3,Morvi,મોરબી 
1907,24,Gujarat,673,Morbi,4216,2,Tankara,ટંકારા 
1908,24,Gujarat,673,Morbi,4218,2,Wankaner,વાંકાનેર 
1909,24,Gujarat,452,Narmada,7611,2,Chikda,ચીકદા
1910,24,Gujarat,452,Narmada,4175,3,Dediyapada,ડેડીયાપાડા 
1911,24,Gujarat,452,Narmada,7129,1,Garudeshwar,ગરૂડેશ્વર 
1912,24,Gujarat,452,Narmada,4176,2,Nandod,નાંદોદ 
1913,24,Gujarat,452,Narmada,4177,1,Sagbara,સાગરબારા 
1914,24,Gujarat,452,Narmada,4178,1,Tilakwada,તીલકવાડા 
1915,24,Gujarat,453,Navsari,4179,2,Chikhali,ચીખલી 
1916,24,Gujarat,453,Navsari,4180,1,Gandevi,ગણદેવી 
1917,24,Gujarat,453,Navsari,4181,1,Jalalpore,જલાલપોર 
1918,24,Gujarat,453,Navsari,7116,1,Khergam,ખેરગામ 
1919,24,Gujarat,453,Navsari,4182,1,Navsari,નવસારી  
1920,24,Gujarat,453,Navsari,4183,1,Vansda,વાંસદા 
1921,24,Gujarat,454,Panch Mahals,4184,1,Ghoghamba,ઘોઘંબા 
1922,24,Gujarat,454,Panch Mahals,4185,4,Godhra,ગોધરા 
1923,24,Gujarat,454,Panch Mahals,4186,1,Halol,હાલોલ 
1924,24,Gujarat,454,Panch Mahals,4187,1,Jambughoda,જાંબુઘોડા 
1925,24,Gujarat,454,Panch Mahals,4189,1,Kalol,કાલોલ 
1926,24,Gujarat,454,Panch Mahals,4192,4,Morvahadaf,મોરવા હડફ 
1927,24,Gujarat,454,Panch Mahals,4194,2,Shehera,શહેરા 
1928,24,Gujarat,455,Patan,4195,2,Chanasma,ચાણસ્મા 
1929,24,Gujarat,455,Patan,4196,2,Harij,હારીજ 
1930,24,Gujarat,455,Patan,4197,3,Patan,પાટણ 
1931,24,Gujarat,455,Patan,4198,1,Radhanpur,રાધનપુર 
1932,24,Gujarat,455,Patan,4199,2,Sami,સમી 
1933,24,Gujarat,455,Patan,7120,1,Sankheshwar,શંખેશ્વર 
1934,24,Gujarat,455,Patan,4200,2,Santalpur,સાંતલપુર 
1935,24,Gujarat,455,Patan,7121,1,Saraswati,સરસ્વતી 
1936,24,Gujarat,455,Patan,4201,1,Sidhpur,સિધ્ધપુર 
1937,24,Gujarat,456,Porbandar,4202,1,Kutiyana,કુતિયાણા 
1938,24,Gujarat,456,Porbandar,4203,1,Porbandar,પોરબંદર 
1939,24,Gujarat,456,Porbandar,4204,1,Ranavav,રાણાવાવ 
1940,24,Gujarat,457,Rajkot,4205,1,Dhoraji,ધોરાજી 
1941,24,Gujarat,457,Rajkot,4206,1,Gondal,ગોંડલ 
1942,24,Gujarat,457,Rajkot,4207,1,Jamkandorna,જામકંડોરણા 
1943,24,Gujarat,457,Rajkot,4208,2,Jasdan,જસદણ 
1944,24,Gujarat,457,Rajkot,4209,1,Jetpur,જેતપુર 
1945,24,Gujarat,457,Rajkot,4210,1,Kotda Sangani,કોટડા સાંગાણી 
1946,24,Gujarat,457,Rajkot,4211,1,Lodhika,લોધીકા 
1947,24,Gujarat,457,Rajkot,4214,1,Paddhari,પડધરી 
1948,24,Gujarat,457,Rajkot,4215,1,Rajkot,રાજકોટ 
1949,24,Gujarat,457,Rajkot,4217,1,Upleta,ઉપલેટા 
1950,24,Gujarat,457,Rajkot,7133,1,Vinchhiya,વીંછીયા 
1951,24,Gujarat,458,Sabar Kantha,4222,2,Himatnagar,હિંમતનગર 
1952,24,Gujarat,458,Sabar Kantha,4223,1,Idar,ઈડર 
1953,24,Gujarat,458,Sabar Kantha,4224,2,Khedbrahma,ખેડબ્રહ્મા 
1954,24,Gujarat,458,Sabar Kantha,7134,1,Poshina,પોશીના 
1955,24,Gujarat,458,Sabar Kantha,4228,1,Prantij,પ્રાંતિજ 
1956,24,Gujarat,458,Sabar Kantha,4229,2,Talod,તલોદ 
1957,24,Gujarat,458,Sabar Kantha,4230,1,Vadali,વડાલી 
1958,24,Gujarat,458,Sabar Kantha,4231,1,Vijaynagar,વિજયનગર 
1959,24,Gujarat,459,Surat,7620,1,Ambika,અંબિકા
1960,24,Gujarat,459,Surat,7610,2,Areth,અરેઠ
1961,24,Gujarat,459,Surat,4232,1,Bardoli,બારડોલી 
1962,24,Gujarat,459,Surat,4233,1,Chorasi,ચોર્યાસી 
1963,24,Gujarat,459,Surat,4234,1,Kamrej,કામરેજ 
1964,24,Gujarat,459,Surat,4235,2,Mahuva,મહુવા 
1965,24,Gujarat,459,Surat,4236,3,Mandvi,માંડવી 
1966,24,Gujarat,459,Surat,4237,1,Mangrol,માંગરોળ 
1967,24,Gujarat,459,Surat,4239,1,Olpad,ઓલપાડ 
1968,24,Gujarat,459,Surat,4240,1,Palsana,પલસાણા 
1969,24,Gujarat,459,Surat,4242,1,Suratcity,સુરત સીટી 
1970,24,Gujarat,459,Surat,4244,1,Umarpada,ઉમરપાડા 
1971,24,Gujarat,460,Surendranagar,4247,2,Chotila,ચોટીલા 
1972,24,Gujarat,460,Surendranagar,4248,1,Chuda,ચુડા 
1973,24,Gujarat,460,Surendranagar,4249,1,Dasada,દસાડા 
1974,24,Gujarat,460,Surendranagar,4250,1,Dhrangadhra,ધાંગધ્રા 
1975,24,Gujarat,460,Surendranagar,4252,1,Lakhtar,લખતર 
1976,24,Gujarat,460,Surendranagar,4253,1,Limbdi,લીમડી 
1977,24,Gujarat,460,Surendranagar,4254,2,Muli,મુળી 
1978,24,Gujarat,460,Surendranagar,4255,2,Sayla,સાયલા 
1979,24,Gujarat,460,Surendranagar,7136,1,Thangadh,થાનગઢ 
1980,24,Gujarat,460,Surendranagar,4256,1,Wadhwan,વઢવાણ 
1981,24,Gujarat,641,Tapi,7127,1,Dolvan,ડોલવણ 
1982,24,Gujarat,641,Tapi,7130,1,Kukarmunda,કુકરમુંડા 
1983,24,Gujarat,641,Tapi,4238,2,Nizar,નીઝર 
1984,24,Gujarat,641,Tapi,4241,2,Songadh,સોનગઢ 
1985,24,Gujarat,641,Tapi,4243,1,Uchchhal,ઉચ્છલ 
1986,24,Gujarat,641,Tapi,7622,1,Ukai,ઉકાઇ
1987,24,Gujarat,641,Tapi,4245,1,Valod,વાલોડ 
1988,24,Gujarat,641,Tapi,4246,2,Vyara,વ્યારા 
1989,24,Gujarat,461,Vadodara,4258,1,Dabhoi,ડભોઇ 
1990,24,Gujarat,461,Vadodara,7126,1,Desar,ડેસર 
1991,24,Gujarat,461,Vadodara,4260,1,Karjan,કરજણ 
1992,24,Gujarat,461,Vadodara,4263,1,Padra,પાદરા 
1993,24,Gujarat,461,Vadodara,4265,2,Savli,સાવલી 
1994,24,Gujarat,461,Vadodara,4266,1,Shinor,શીનોર 
1995,24,Gujarat,461,Vadodara,4267,1,Vadodara(City And Rural),વડોદરા (સીટી અને રૂરલ) 
1996,24,Gujarat,461,Vadodara,4268,1,Waghodia,વાઘોડીયા 
1997,24,Gujarat,462,Valsad,4269,1,Dharampur,ધરમપુર 
1998,24,Gujarat,462,Valsad,4270,2,Kaprada,કપરાડા 
1999,24,Gujarat,462,Valsad,7614,1,Nana Pondha,નાના પોઢા
2000,24,Gujarat,462,Valsad,4271,3,Pardi,પારડી 
2001,24,Gujarat,462,Valsad,4272,1,Umbergaon,ઉમરગામ 
2002,24,Gujarat,462,Valsad,4273,1,Valsad,વલસાડ 
2003,24,Gujarat,462,Valsad,7123,2,Vapi,વાપી 
2004,24,Gujarat,789,Vav-Tharad,4080,2,Bhabhar,ભાભર 
2005,24,Gujarat,789,Vav-Tharad,4084,3,Deodar,દીઓદર 
2006,24,Gujarat,789,Vav-Tharad,7603,2,Dharnidhar,ધરણીધર
2007,24,Gujarat,789,Vav-Tharad,7119,5,Lakhani,લાખણી 
2008,24,Gujarat,789,Vav-Tharad,7602,7,Rah,રાહ
2009,24,Gujarat,789,Vav-Tharad,7135,2,Suigam,સુઇગામ 
2010,24,Gujarat,789,Vav-Tharad,4088,6,Tharad,થરાદ 
2011,24,Gujarat,789,Vav-Tharad,4090,5,Vav,વાવ 
2012,6,Haryana,58,Ambala,447,1,Ambala-I,
2013,6,Haryana,58,Ambala,448,1,Ambala-Ii,
2014,6,Haryana,58,Ambala,449,1,Barara,
2015,6,Haryana,58,Ambala,450,1,Naraingarh,
2016,6,Haryana,58,Ambala,451,1,Saha,
2017,6,Haryana,58,Ambala,452,1,Shahzadpur,
2018,6,Haryana,59,Bhiwani,454,1,Bawani Khera,
2019,6,Haryana,59,Bhiwani,455,1,Behal,
2020,6,Haryana,59,Bhiwani,456,1,Bhiwani,
2021,6,Haryana,59,Bhiwani,459,1,Kairu,
2022,6,Haryana,59,Bhiwani,460,1,Loharu,
2023,6,Haryana,59,Bhiwani,461,2,Siwani,
2024,6,Haryana,59,Bhiwani,462,2,Tosham,
2025,6,Haryana,701,Charkhi Dadri,453,4,Badhra,
2026,6,Haryana,701,Charkhi Dadri,7106,1,Baund,
2027,6,Haryana,701,Charkhi Dadri,7092,1,Charkhi Dadri,
2028,6,Haryana,701,Charkhi Dadri,7107,1,Jhojhu,
2029,6,Haryana,60,Faridabad,463,7,Ballabgarh,
2030,6,Haryana,60,Faridabad,464,4,Faridabad,
2031,6,Haryana,60,Faridabad,7093,7,Tigaon,
2032,6,Haryana,61,Fatehabad,469,1,Bhattu Kalan,
2033,6,Haryana,61,Fatehabad,470,1,Bhuna,
2034,6,Haryana,61,Fatehabad,471,2,Fatehabad,
2035,6,Haryana,61,Fatehabad,472,1,Jakhal,
2036,6,Haryana,61,Fatehabad,7094,1,Nagpur,
2037,6,Haryana,61,Fatehabad,473,1,Ratia,
2038,6,Haryana,61,Fatehabad,474,1,Tohana,
2039,6,Haryana,62,Gurugram,475,1,Farrukh Nagar,
2040,6,Haryana,62,Gurugram,477,1,Gurgaon,
2041,6,Haryana,62,Gurugram,480,1,Pataudi,
2042,6,Haryana,62,Gurugram,482,1,Sohna,
2043,6,Haryana,792,Hansi,487,4,Hansi-I,
2044,6,Haryana,792,Hansi,488,3,Hansi-Ii,
2045,6,Haryana,792,Hansi,491,2,Narnaund,
2046,6,Haryana,63,Hisar,484,2,Adampur,
2047,6,Haryana,63,Hisar,485,1,Agroha,
2048,6,Haryana,63,Hisar,486,2,Barwala,
2049,6,Haryana,63,Hisar,489,1,Hisar-I,
2050,6,Haryana,63,Hisar,490,1,Hisar-Ii,
2051,6,Haryana,63,Hisar,492,1,Uklana,
2052,6,Haryana,64,Jhajjar,7095,2,Badli,
2053,6,Haryana,64,Jhajjar,493,2,Bahadurgarh,
2054,6,Haryana,64,Jhajjar,494,1,Beri,
2055,6,Haryana,64,Jhajjar,495,5,Jhajjar,
2056,6,Haryana,64,Jhajjar,7357,2,Machhrauli,
2057,6,Haryana,64,Jhajjar,496,2,Matannail,
2058,6,Haryana,64,Jhajjar,497,2,Salhawas,
2059,6,Haryana,65,Jind,498,1,Alewa,
2060,6,Haryana,65,Jind,499,2,Jind,
2061,6,Haryana,65,Jind,500,1,Julana,
2062,6,Haryana,65,Jind,501,2,Narwana,
2063,6,Haryana,65,Jind,502,1,Pillukhera,
2064,6,Haryana,65,Jind,503,1,Safidon,
2065,6,Haryana,65,Jind,504,1,Uchana,
2066,6,Haryana,65,Jind,7096,2,Ujhana,
2067,6,Haryana,66,Kaithal,7097,1,Dhand,
2068,6,Haryana,66,Kaithal,505,1,Guhla,
2069,6,Haryana,66,Kaithal,506,2,Kaithal,
2070,6,Haryana,66,Kaithal,507,1,Kalayat,
2071,6,Haryana,66,Kaithal,508,2,Pundri,
2072,6,Haryana,66,Kaithal,509,1,Rajound,
2073,6,Haryana,66,Kaithal,510,1,Siwan,
2074,6,Haryana,67,Karnal,511,2,Assandh,
2075,6,Haryana,67,Karnal,7495,2,Chirao,CHIRAO
2076,6,Haryana,67,Karnal,512,2,Gharaunda (Part),
2077,6,Haryana,67,Karnal,513,2,Indri,
2078,6,Haryana,67,Karnal,514,1,Karnal,
2079,6,Haryana,67,Karnal,7099,2,Kunjpura,
2080,6,Haryana,67,Karnal,7098,2,Munak,
2081,6,Haryana,67,Karnal,515,1,Nilokheri,
2082,6,Haryana,67,Karnal,516,4,Nissing,
2083,6,Haryana,68,Kurukshetra,517,1,Babain,
2084,6,Haryana,68,Kurukshetra,6733,1,Ismailabad,
2085,6,Haryana,68,Kurukshetra,518,1,Ladwa,
2086,6,Haryana,68,Kurukshetra,519,3,Pehowa,
2087,6,Haryana,68,Kurukshetra,7100,1,Pipli,
2088,6,Haryana,68,Kurukshetra,520,3,Shahbad,
2089,6,Haryana,68,Kurukshetra,521,3,Thanesar,
2090,6,Haryana,69,Mahendragarh,522,1,Ateli Nangal,
2091,6,Haryana,69,Mahendragarh,523,4,Kanina,
2092,6,Haryana,69,Mahendragarh,524,5,Mahendragarh,
2093,6,Haryana,69,Mahendragarh,525,2,Nangal Chaudhry,
2094,6,Haryana,69,Mahendragarh,526,1,Narnaul,
2095,6,Haryana,69,Mahendragarh,6776,1,Nizampur,NIZAMPUR
2096,6,Haryana,69,Mahendragarh,6777,1,Satnali,
2097,6,Haryana,69,Mahendragarh,6731,1,Sihma,
2098,6,Haryana,604,Nuh,476,2,Ferozepur Jhirka,
2099,6,Haryana,604,Nuh,7101,3,Indri,
2100,6,Haryana,604,Nuh,478,1,Nagina,
2101,6,Haryana,604,Nuh,479,4,Nuh,
2102,6,Haryana,604,Nuh,7102,1,Pingwan,
2103,6,Haryana,604,Nuh,481,1,Punahana,
2104,6,Haryana,604,Nuh,483,1,Taoru,
2105,6,Haryana,619,Palwal,7103,1,Badoli,
2106,6,Haryana,619,Palwal,465,2,Hassanpur,
2107,6,Haryana,619,Palwal,466,2,Hathin,
2108,6,Haryana,619,Palwal,467,1,Hodal,
2109,6,Haryana,619,Palwal,468,1,Palwal,
2110,6,Haryana,619,Palwal,6734,2,Prithla,
2111,6,Haryana,70,Panchkula,527,2,Barwala,
2112,6,Haryana,70,Panchkula,528,1,Morni,
2113,6,Haryana,70,Panchkula,529,1,Pinjore,
2114,6,Haryana,70,Panchkula,530,2,Raipur Rani,
2115,6,Haryana,71,Panipat,531,2,Bapoli,
2116,6,Haryana,71,Panipat,532,1,Israna,
2117,6,Haryana,71,Panipat,533,1,Madlauda,
2118,6,Haryana,71,Panipat,534,1,Panipat,
2119,6,Haryana,71,Panipat,535,1,Samalkha,
2120,6,Haryana,71,Panipat,7023,2,Sanauli Khurd,SANAULI KHURD
2121,6,Haryana,72,Rewari,536,4,Bawal,
2122,6,Haryana,72,Rewari,7104,1,Dahina,
2123,6,Haryana,72,Rewari,7358,4,Dharuhera,
2124,6,Haryana,72,Rewari,537,3,Jatusana,
2125,6,Haryana,72,Rewari,538,1,Khol At Rewari,
2126,6,Haryana,72,Rewari,539,2,Nahar,
2127,6,Haryana,72,Rewari,540,3,Rewari,
2128,6,Haryana,73,Rohtak,541,1,Kalanaur,
2129,6,Haryana,73,Rohtak,542,1,Lakhan Majra,
2130,6,Haryana,73,Rohtak,543,1,Maham,
2131,6,Haryana,73,Rohtak,544,1,Rohtak,
2132,6,Haryana,73,Rohtak,545,1,Sampla,
2133,6,Haryana,74,Sirsa,546,2,Baragudha,
2134,6,Haryana,74,Sirsa,547,1,Dabwali,
2135,6,Haryana,74,Sirsa,548,1,Ellenabad,
2136,6,Haryana,74,Sirsa,549,2,Nathusari Chopta,
2137,6,Haryana,74,Sirsa,550,1,Odhan,
2138,6,Haryana,74,Sirsa,551,1,Rania,
2139,6,Haryana,74,Sirsa,552,2,Sirsa,
2140,6,Haryana,75,Sonipat,553,2,Ganaur,
2141,6,Haryana,75,Sonipat,554,1,Gohana,
2142,6,Haryana,75,Sonipat,555,1,Kathura,
2143,6,Haryana,75,Sonipat,556,2,Kharkhoda,
2144,6,Haryana,75,Sonipat,557,1,Mundlana,
2145,6,Haryana,75,Sonipat,6778,1,Murthal,
2146,6,Haryana,75,Sonipat,558,1,Rai,
2147,6,Haryana,75,Sonipat,559,2,Sonipat,
2148,6,Haryana,76,Yamunanagar,560,1,Bilaspur,
2149,6,Haryana,76,Yamunanagar,561,4,Chhachhrauli,
2150,6,Haryana,76,Yamunanagar,562,1,Jagadhri,
2151,6,Haryana,76,Yamunanagar,7105,2,Partap Nagar,
2152,6,Haryana,76,Yamunanagar,564,1,Radaur,
2153,6,Haryana,76,Yamunanagar,565,1,Sadaura (Part),
2154,6,Haryana,76,Yamunanagar,563,2,Saraswati Nagar,
2155,2,Himachal Pradesh,15,Bilaspur,135,2,Bilaspur Sadar,बिलासपुर सदर
2156,2,Himachal Pradesh,15,Bilaspur,137,1,Ghumarwin,घुमारवीं
2157,2,Himachal Pradesh,15,Bilaspur,136,1,Jhandutta, झंडुता
2158,2,Himachal Pradesh,15,Bilaspur,7089,1,Shree Naina Devi,श्री नैनादेवी जी
2159,2,Himachal Pradesh,16,Chamba,139,1,Bharmour,भरमौर
2160,2,Himachal Pradesh,16,Chamba,138,9,Bhatiyat,भटियात
2161,2,Himachal Pradesh,16,Chamba,140,6,Chamba,चम्बा
2162,2,Himachal Pradesh,16,Chamba,141,1,Mehla,मैहला
2163,2,Himachal Pradesh,16,Chamba,142,1,Pangi,पांगी
2164,2,Himachal Pradesh,16,Chamba,143,4,Salooni,सलूणी
2165,2,Himachal Pradesh,16,Chamba,144,10,Tissa,तीसा
2166,2,Himachal Pradesh,17,Hamirpur,145,10,Bamsan,बमसन
2167,2,Himachal Pradesh,17,Hamirpur,146,9,Bhoranj,भोरंज
2168,2,Himachal Pradesh,17,Hamirpur,147,4,Bijhari,बिझड़ी
2169,2,Himachal Pradesh,17,Hamirpur,148,9,Hamirpur,हमीरपुर
2170,2,Himachal Pradesh,17,Hamirpur,149,3,Nadaun,नादौन
2171,2,Himachal Pradesh,17,Hamirpur,150,2,Sujanpur Tira,सुजानपुर टीहरा
2172,2,Himachal Pradesh,18,Kangra,7496,5,Badoh,बडोह
2173,2,Himachal Pradesh,18,Kangra,151,4,Baijnath,बैजनाथ
2174,2,Himachal Pradesh,18,Kangra,152,24,Bhawarna,भवारना
2175,2,Himachal Pradesh,18,Kangra,153,39,Dehra,देहरा
2176,2,Himachal Pradesh,18,Kangra,6504,2,Dharamshala,धर्मशाला
2177,2,Himachal Pradesh,18,Kangra,154,6,Fatehpur,फतेहपुर
2178,2,Himachal Pradesh,18,Kangra,155,1,Indora,इन्दौरा
2179,2,Himachal Pradesh,18,Kangra,156,4,Kangra,कांगड़ा
2180,2,Himachal Pradesh,18,Kangra,157,1,Lambagaon,लम्बागांव
2181,2,Himachal Pradesh,18,Kangra,158,3,Nagrota Bagwan,नगरोटा बगवां
